2012/01/30	13:26:00	3.12	3.12	3.12	3.12	8.00
2012/01/31	10:16:00	2.93	2.93	2.93	2.93	6.00
2012/01/31	10:17:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:18:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:19:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:20:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:21:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:22:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:23:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:24:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:25:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:26:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:27:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:28:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:29:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:30:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:31:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:32:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:33:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:34:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:35:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:36:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:37:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:38:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:39:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:40:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:41:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:42:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:43:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:44:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:45:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:46:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:47:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:48:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:49:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:50:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:51:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:52:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:53:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:54:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:55:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:56:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:57:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:58:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	10:59:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:00:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:01:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:02:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:03:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:04:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:05:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:06:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:07:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:08:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:09:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:10:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:11:00	2.93	2.93	2.93	2.93	0.00
2012/01/31	11:12:00	2.93	2.93	2.93	2.93	0.00
